"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.636485298100234,0.882,0.185,0,"11","MRPL21"
0,0.284552236513162,0.915,0.218,0,"11","ADAM10"
0,1.4474597650189,0.789,0.092,0,"11","SPECC1"
0,1.43905802860668,0.771,0.074,0,"11","MYO1D"
0,0.788476043542341,0.847,0.15,0,"11","PEF1"
0,0.483274001602194,0.855,0.158,0,"11","CCM2"
0,0.946398143549771,0.817,0.12,0,"11","RBM28"
0,1.00450313771279,0.843,0.146,0,"11","P4HA1"
0,0.832425446701552,0.834,0.137,0,"11","MED21"
0,0.714648509840991,0.845,0.148,0,"11","AATF"
0,0.90609018664419,0.835,0.138,0,"11","PDHA1"
0,1.11653846747891,0.921,0.225,0,"11","MRPS15"
0,1.84940632693587,0.777,0.081,0,"11","EFNA1"
0,1.45129076175261,0.782,0.086,0,"11","TLE1"
0,0.872307544467977,0.811,0.115,0,"11","RIN2"
0,0.741101898095231,0.864,0.168,0,"11","HDAC2"
0,1.81793063502986,0.764,0.068,0,"11","DCBLD1"
0,0.829350969467136,0.945,0.249,0,"11","STMP1"
0,3.12159789881887,0.721,0.025,0,"11","NEFM"
0,1.01106221318108,0.867,0.171,0,"11","PALM2-AKAP2"
0,0.647642380311235,0.869,0.173,0,"11","MRPL43"
0,2.29835909399893,0.748,0.052,0,"11","CDH13"
0,0.373754271055068,0.895,0.2,0,"11","APH1A"
0,0.719279813312804,0.791,0.096,0,"11","ADAM15"
0,0.691203920526272,0.886,0.191,0,"11","ADI1"
0,1.20078971950483,0.902,0.207,0,"11","DNAJB11"
0,1.15472379123205,0.93,0.235,0,"11","NME1"
0,0.915206281102497,0.822,0.127,0,"11","KIAA2013"
0,0.847388982501282,0.822,0.127,0,"11","DCTN1"
0,0.758580037163853,0.866,0.171,0,"11","TMED7"
0,0.906989910593444,0.843,0.148,0,"11","GINM1"
0,0.598643361052357,0.805,0.111,0,"11","SYTL1"
0,1.79164587600132,0.765,0.071,0,"11","WLS"
0,1.10363812423147,0.805,0.111,0,"11","BOD1"
0,0.814165541200387,0.936,0.242,0,"11","TMEM14C"
0,0.560171599507656,0.918,0.224,0,"11","M6PR"
0,0.440589194522882,0.928,0.234,0,"11","STK24"
0,1.04624563574176,0.798,0.104,0,"11","BTBD6"
0,0.473849350986685,0.908,0.214,0,"11","UBE3A"
0,0.923831081750887,0.923,0.229,0,"11","TMEM208"
0,0.682543652516301,0.905,0.211,0,"11","MRPL27"
0,0.566723926523828,0.934,0.24,0,"11","SERINC3"
0,0.505438573335382,0.871,0.177,0,"11","PPCS"
0,1.23077455000737,0.949,0.255,0,"11","NDUFB5"
0,0.674213435817645,0.954,0.26,0,"11","DIAPH1"
0,0.832177162850959,0.838,0.144,0,"11","MRPS18B"
0,0.489419897383325,0.871,0.177,0,"11","PFDN6"
0,0.412583644748363,0.871,0.177,0,"11","CD2AP"
0,1.04841091918161,0.813,0.119,0,"11","BPGM"
0,1.69875116193205,0.762,0.068,0,"11","REEP4"
0,0.726590642113942,0.863,0.169,0,"11","MFAP1"
0,0.766832488164592,0.85,0.156,0,"11","MAGT1"
0,1.23564397878683,0.771,0.078,0,"11","TPRG1L"
0,0.675167677775542,0.907,0.214,0,"11","SNHG15"
0,0.531821976234533,0.885,0.192,0,"11","TMEM248"
0,0.329360145106625,0.916,0.223,0,"11","TIAL1"
0,0.79071314498668,0.893,0.2,0,"11","COPZ1"
0,1.37536180255622,0.784,0.091,0,"11","LMNB2"
0,0.648610075959193,0.886,0.193,0,"11","VMA21"
0,0.574789594176735,0.82,0.127,0,"11","PLEKHA1"
0,0.437305056929226,0.838,0.145,0,"11","NSMCE1"
0,2.97018786181043,0.733,0.04,0,"11","SERPINB2"
0,0.630664202948898,0.899,0.207,0,"11","EIF2A"
0,0.685040758334276,0.899,0.207,0,"11","MRPL13"
0,1.07690664708263,0.924,0.232,0,"11","EIF2S1"
0,0.605046418189911,0.937,0.245,0,"11","UQCRC2"
0,0.725989433679828,0.924,0.232,0,"11","PSMD12"
0,0.558606628191109,0.841,0.149,0,"11","MAST4"
0,0.315382156616478,0.875,0.183,0,"11","CRYBG1"
0,0.384785378398843,0.89,0.198,0,"11","DDB1"
0,1.1306606236558,0.886,0.194,0,"11","SNRPA1"
0,1.11832321974477,0.96,0.268,0,"11","CARHSP1"
0,0.599161749574175,0.889,0.197,0,"11","TRAPPC2L"
0,0.820978032064534,0.887,0.195,0,"11","ESF1"
0,0.533608475577387,0.871,0.18,0,"11","EIF4G3"
0,0.777506290985424,0.882,0.191,0,"11","TRAPPC3"
0,1.21147720318714,0.774,0.083,0,"11","AGL"
0,0.82610856139569,0.884,0.193,0,"11","SUCLG1"
0,1.15905230809148,0.779,0.088,0,"11","PRKCI"
0,2.0734812263519,0.768,0.077,0,"11","PTPRK"
0,0.540378127009899,0.91,0.219,0,"11","COPS6"
0,1.47508555445877,0.77,0.079,0,"11","NUDT2"
0,1.19588134101311,0.785,0.094,0,"11","C9orf85"
0,1.14845129180344,0.98,0.289,0,"11","PTBP3"
0,1.6465650311416,0.76,0.069,0,"11","WDR5"
0,0.58041648167183,0.895,0.204,0,"11","MRPS16"
0,1.37178402034342,0.772,0.081,0,"11","JMJD8"
0,0.606914149546276,0.865,0.174,0,"11","LSM12"
0,0.970727500814528,0.902,0.211,0,"11","LRRC59"
0,0.428815003517979,0.892,0.201,0,"11","DAZAP1"
0,0.728236192060414,0.865,0.174,0,"11","MRPL4"
0,0.582432273707334,0.827,0.136,0,"11","INTS11"
0,0.535121301718449,0.941,0.25,0,"11","CHMP3"
0,2.08087524607387,0.737,0.046,0,"11","BAIAP2L1"
0,0.999123440207221,0.827,0.136,0,"11","CARD19"
0,0.851243797158958,0.858,0.167,0,"11","NDUFA9"
0,0.868332789795539,0.951,0.26,0,"11","PHB2"
